598,100,0
599,188,0
600,98,190.27
601,98,0
602,97,0
603,104,0
604,98,0
605,96,0
606,100,0
607,150,0
608,153,0
609,277,0
610,263,162.63
611,236,0
612,229,0
613,99,0
614,104,0
615,99,0
616,98,0
617,118,0
618,289,0
619,456,0
620,96,198.66
621,167,0
622,175,0
623,294,0
624,258,0
625,286,0
626,120,0
627,96,0
628,104,0
629,201,0
630,192,209.17
631,327,0
632,401,0
633,97,0
634,97,0
635,96,0
636,144,0
637,218,0
638,98,0
639,318,0
640,238,224.32
641,97,0
642,843,0
643,96,0
644,185,0
645,147,0
646,97,0
647,134,0
648,264,0
649,97,0
650,236,242.03
651,291,0
652,97,0
653,165,0
654,247,0
655,251,0
656,305,0
657,159,0
658,97,0
659,530,0
660,425,280.90
661,659,0
662,130,0
663,770,0
664,98,0
665,104,0
666,99,0
667,121,0
668,97,0
669,197,0
670,98,265.39
671,325,0
672,373,0
673,229,0
674,237,0
675,134,0
676,244,0
677,230,0
678,96,0
679,133,0
680,102,236.84
681,165,0
682,126,0
683,176,0
684,179,0
685,220,0
686,213,0
687,293,0
688,186,0
689,97,0
690,160,205.18
691,316,0
692,97,0
693,219,0
694,202,0
695,98,0
696,195,0
697,136,0
698,232,0
699,128,0
