162,231,0
163,226,0
164,448,0
165,227,0
166,226,0
167,226,0
168,226,0
169,228,0
170,234,288.22
171,226,0
172,431,0
173,344,0
174,241,0
175,319,0
176,241,0
177,249,0
178,334,0
179,226,0
180,235,313.42
181,258,0
182,333,0
183,284,0
184,337,0
185,229,0
186,226,0
187,266,0
188,455,0
189,295,0
190,265,326.14
191,319,0
192,257,0
193,270,0
194,226,0
195,227,0
196,460,0
197,226,0
198,352,0
199,345,0
200,344,335.21
201,287,0
202,227,0
203,370,0
204,305,0
205,259,0
206,313,0
207,339,0
208,339,0
209,244,0
210,422,344.02
211,435,0
212,272,0
213,320,0
214,253,0
215,240,0
216,433,0
217,344,0
218,411,0
219,226,0
220,239,351.70
221,407,0
222,226,0
223,253,0
224,226,0
225,226,0
226,320,0
227,339,0
228,229,0
229,227,0
230,350,315.47
231,227,0
232,243,0
233,232,0
234,226,0
235,410,0
236,227,0
237,226,0
238,382,0
239,227,0
240,430,314.55
241,338,0
242,338,0
243,340,0
244,227,0
245,226,0
246,336,0
247,323,0
248,348,0
249,230,0
250,538,355.85
251,486,0
252,351,0
253,226,0
254,226,0
255,227,0
256,226,0
257,641,0
258,718,0
259,935,0
260,226,461.79
261,226,0
262,701,0
263,226,0
264,662,0
265,226,0
266,575,0
267,347,0
268,226,0
269,615,0
270,552,481.78
271,230,0
272,226,0
273,842,0
274,226,0
275,462,0
276,491,0
277,226,0
278,227,0
279,382,0
280,444,423.78
281,485,0
282,594,0
283,228,0
284,546,0
285,519,0
286,364,0
287,969,0
288,227,0
289,532,0
290,472,535.98
291,226,0
292,230,0
293,436,0
294,969,0
295,961,0
296,227,0
297,969,0
298,633,0
299,227,0
300,226,564.00
301,225,0
302,659,0
303,227,0
304,227,0
305,278,0
306,226,0
307,290,0
308,554,0
309,740,0
310,753,474.30
311,227,0
312,548,0
313,236,0
314,227,0
315,543,0
316,229,0
317,610,0
318,714,0
319,330,0
320,227,436.53
321,226,0
322,232,0
323,229,0
324,226,0
325,317,0
326,427,0
327,226,0
328,226,0
329,253,0
330,811,360.95
331,625,0
332,729,0
333,324,0
334,907,0
335,227,0
336,260,0
337,226,0
338,749,0
339,227,0
340,363,499.80
341,230,0
342,969,0
343,226,0
344,969,0
345,363,0
346,226,0
347,227,0
348,969,0
349,227,0
350,868,577.38
351,288,0
352,227,0
353,577,0
354,811,0
355,970,0
356,785,0
357,227,0
358,227,0
359,226,0
360,226,514.14
361,227,0
362,226,0
363,226,0
364,226,0
365,250,0
366,227,0
367,445,0
368,349,0
369,227,0
370,227,314.41
371,226,0
372,475,0
373,442,0
374,440,0
375,323,0
376,226,0
377,327,0
378,227,0
379,226,0
380,227,345.34
381,289,0
382,226,0
383,304,0
384,234,0
385,234,0
386,683,0
387,226,0
388,300,0
389,729,0
390,694,426.43
391,227,0
392,329,0
393,401,0
394,410,0
395,339,0
396,623,0
397,226,0
398,226,0
399,227,0
400,407,384.14
401,226,0
402,226,0
403,279,0
404,227,0
405,227,0
406,227,0
407,388,0
408,901,0
409,829,0
410,227,414.11
411,226,0
412,253,0
413,227,0
414,362,0
415,416,0
416,305,0
417,365,0
418,228,0
419,472,0
420,226,349.41
421,232,0
422,632,0
423,227,0
424,226,0
425,590,0
426,419,0
427,227,0
428,226,0
429,242,0
430,236,360.64
431,488,0
432,314,0
433,253,0
434,787,0
435,622,0
436,227,0
437,226,0
438,230,0
439,506,0
440,226,423.96
441,309,0
442,785,0
443,227,0
444,932,0
445,227,0
446,227,0
447,229,0
448,227,0
449,642,0
450,970,519.90
451,226,0
452,293,0
453,226,0
454,227,0
455,226,0
456,225,0
457,848,0
458,226,0
459,862,0
460,227,410.59
461,685,0
462,227,0
463,269,0
464,538,0
465,259,0
466,845,0
467,970,0
468,226,0
469,606,0
470,743,577.86
471,815,0
472,226,0
473,826,0
474,771,0
475,665,0
476,971,0
477,226,0
478,684,0
479,322,0
480,520,660.39
481,301,0
482,384,0
483,288,0
484,332,0
485,576,0
486,228,0
487,228,0
488,548,0
489,333,0
490,226,410.44
491,451,0
492,244,0
493,297,0
494,266,0
495,455,0
496,454,0
497,400,0
498,226,0
499,309,0
500,500,401.24
501,323,0
502,340,0
503,803,0
504,338,0
505,374,0
506,315,0
507,233,0
508,325,0
509,227,0
510,604,428.32
511,360,0
512,754,0
513,404,0
514,363,0
515,267,0
516,374,0
517,227,0
518,266,0
519,439,0
520,322,420.43
521,231,0
522,325,0
523,494,0
524,226,0
525,611,0
526,413,0
527,228,0
528,318,0
529,227,0
530,526,401.94
531,234,0
532,595,0
533,300,0
534,226,0
535,306,0
536,299,0
537,228,0
538,233,0
539,549,0
540,256,362.79
541,562,0
542,351,0
543,348,0
544,225,0
545,227,0
546,606,0
547,406,0
548,226,0
549,227,0
550,389,392.98
551,237,0
552,230,0
553,227,0
554,226,0
555,303,0
556,227,0
557,361,0
558,260,0
559,401,0
560,226,309.10
561,422,0
562,339,0
563,227,0
564,227,0
565,327,0
566,480,0
567,564,0
568,458,0
569,281,0
570,400,403.41
571,227,0
572,227,0
573,329,0
574,272,0
575,286,0
576,381,0
577,226,0
578,382,0
579,227,0
580,234,319.44
581,226,0
582,291,0
583,227,0
584,334,0
585,319,0
586,227,0
587,278,0
588,361,0
589,316,0
590,226,312.44
591,226,0
592,226,0
593,424,0
594,226,0
595,227,0
596,227,0
597,411,0
598,226,0
599,264,0
600,352,312.14
601,226,0
602,506,0
603,227,0
604,451,0
605,357,0
606,445,0
607,785,0
608,540,0
609,226,0
610,226,430.11
611,326,0
612,320,0
613,227,0
614,298,0
615,370,0
616,411,0
617,226,0
618,244,0
619,418,0
620,227,349.71
621,424,0
622,282,0
623,227,0
624,226,0
625,226,0
626,571,0
627,448,0
628,584,0
629,226,0
630,606,416.97
631,293,0
632,231,0
633,227,0
634,268,0
635,234,0
636,227,0
637,471,0
638,451,0
639,279,0
640,419,351.70
641,449,0
642,421,0
643,226,0
644,303,0
645,269,0
646,324,0
647,226,0
648,360,0
649,226,0
650,235,339.07
651,339,0
652,341,0
653,226,0
654,229,0
655,300,0
656,413,0
657,390,0
658,226,0
659,322,0
660,226,335.11
661,232,0
662,322,0
663,419,0
664,309,0
665,381,0
666,227,0
667,226,0
668,227,0
669,227,0
670,324,322.91
671,334,0
672,434,0
673,331,0
674,279,0
675,226,0
676,450,0
677,398,0
678,381,0
679,227,0
680,313,369.59
681,227,0
682,338,0
683,548,0
684,226,0
685,247,0
686,284,0
687,226,0
688,348,0
689,291,0
690,292,339.66
691,266,0
692,320,0
693,381,0
694,332,0
695,322,0
696,370,0
697,296,0
698,334,0
699,226,0
