347,336,0
348,331,0
349,333,0
350,302,341.37
351,400,0
352,383,0
353,428,0
354,288,0
355,381,0
356,300,0
357,308,0
358,239,0
359,326,0
360,320,371.44
361,323,0
362,245,0
363,320,0
364,300,0
365,297,0
366,345,0
367,283,0
368,318,0
369,305,0
370,303,341.04
371,326,0
372,357,0
373,276,0
374,247,0
375,267,0
376,276,0
377,325,0
378,347,0
379,398,0
380,265,342.50
381,238,0
382,380,0
383,352,0
384,319,0
385,323,0
386,352,0
387,272,0
388,239,0
389,305,0
390,491,361.35
391,238,0
392,298,0
393,240,0
394,244,0
395,238,0
396,239,0
397,296,0
398,450,0
399,239,0
400,423,326.64
401,328,0
402,269,0
403,239,0
404,511,0
405,415,0
406,239,0
407,328,0
408,238,0
409,238,0
410,346,347.76
411,342,0
412,351,0
413,243,0
414,419,0
415,239,0
416,304,0
417,266,0
418,474,0
419,238,0
420,501,372.48
421,364,0
422,239,0
423,271,0
424,358,0
425,238,0
426,372,0
427,311,0
428,243,0
429,394,0
430,352,351.45
431,370,0
432,494,0
433,495,0
434,322,0
435,264,0
436,249,0
437,467,0
438,292,0
439,295,0
440,247,384.64
441,304,0
442,239,0
443,253,0
444,345,0
445,400,0
446,274,0
447,239,0
448,302,0
449,363,0
450,547,365.06
451,269,0
452,239,0
453,242,0
454,298,0
455,290,0
456,266,0
457,357,0
458,256,0
459,261,0
460,238,308.11
461,374,0
462,279,0
463,339,0
464,391,0
465,238,0
466,705,0
467,394,0
468,326,0
469,239,0
470,243,383.61
471,527,0
472,301,0
473,282,0
474,239,0
475,323,0
476,378,0
477,291,0
478,321,0
479,239,0
480,238,352.26
481,584,0
482,649,0
483,982,0
484,406,0
485,238,0
486,295,0
487,239,0
488,362,0
489,326,0
490,439,487.23
491,348,0
492,239,0
493,244,0
494,273,0
495,245,0
496,249,0
497,239,0
498,297,0
499,238,0
500,238,309.72
501,791,0
502,594,0
503,334,0
504,241,0
505,271,0
506,306,0
507,492,0
508,240,0
509,239,0
510,239,405.67
511,240,0
512,346,0
513,258,0
514,518,0
515,318,0
516,334,0
517,242,0
518,709,0
519,322,0
520,295,398.77
521,269,0
522,452,0
523,372,0
524,445,0
525,323,0
526,301,0
527,306,0
528,299,0
529,308,0
530,257,373.08
531,365,0
532,427,0
533,238,0
534,365,0
535,238,0
536,252,0
537,285,0
538,343,0
539,336,0
540,320,354.21
541,330,0
542,345,0
543,283,0
544,238,0
545,240,0
546,527,0
547,502,0
548,342,0
549,241,0
550,392,379.42
551,666,0
552,434,0
553,463,0
554,300,0
555,400,0
556,239,0
557,664,0
558,242,0
559,239,0
560,238,426.44
561,239,0
562,983,0
563,509,0
564,239,0
565,538,0
566,409,0
567,602,0
568,239,0
569,360,0
570,287,483.14
571,550,0
572,681,0
573,489,0
574,239,0
575,835,0
576,268,0
577,539,0
578,534,0
579,576,0
580,247,544.11
581,310,0
582,421,0
583,239,0
584,342,0
585,467,0
586,344,0
587,239,0
588,326,0
589,308,0
590,238,377.81
591,238,0
592,239,0
593,248,0
594,345,0
595,358,0
596,239,0
597,320,0
598,334,0
599,516,0
600,661,387.58
601,502,0
602,344,0
603,716,0
604,314,0
605,239,0
606,417,0
607,245,0
608,383,0
609,255,0
610,480,428.26
611,240,0
612,238,0
613,360,0
614,744,0
615,239,0
616,473,0
617,239,0
618,428,0
619,239,0
620,418,404.63
621,410,0
622,430,0
623,322,0
624,398,0
625,298,0
626,373,0
627,380,0
628,240,0
629,303,0
630,377,393.56
631,239,0
632,239,0
633,239,0
634,238,0
635,238,0
636,983,0
637,812,0
638,239,0
639,382,0
640,239,424.16
641,594,0
642,344,0
643,281,0
644,523,0
645,421,0
646,310,0
647,264,0
648,275,0
649,239,0
650,239,391.42
651,311,0
652,614,0
653,417,0
654,239,0
655,827,0
656,561,0
657,240,0
658,437,0
659,239,0
660,613,488.94
661,502,0
662,239,0
663,442,0
664,517,0
665,238,0
666,239,0
667,557,0
668,602,0
669,239,0
670,239,430.29
671,238,0
672,239,0
673,238,0
674,265,0
675,247,0
676,349,0
677,238,0
678,327,0
679,309,0
680,247,312.73
681,501,0
682,306,0
683,262,0
684,583,0
685,244,0
686,238,0
687,282,0
688,239,0
689,245,0
690,239,345.17
691,239,0
692,269,0
693,434,0
694,239,0
695,270,0
696,334,0
697,382,0
698,239,0
699,360,0
